epoch,split,term,raw_value,weight,weighted_contribution,share_of_recon_total,share_of_total
34,val,cloud_kl,0.3564228283410722,4.0,1.4256913133642888,0.2899745808297517,0.20274048536864417
34,val,cloud_adv,0.0,1.25,0.0,,0.0
34,val,feature_matching,0.0,15.625,0.0,0.0,0.0
34,val,perceptual,0.141032788648524,15.0,2.11549182972786,0.4302746680321229,0.3008335930309742
35,train,final_l1,0.0,0.0,0.0,0.0,0.0
35,train,grad,0.0,0.0,0.0,0.0,0.0
35,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
35,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
35,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
35,train,cloud_l1,0.0408368623026558,100.0,4.08368623026558,0.7287198574454801,0.41058681300103056
35,train,cloud_kl,0.3800579094832096,4.0,1.5202316379328384,0.27128014250166327,0.15284892816106174
35,train,cloud_adv,0.5149888980005859,1.3,0.6694855674007617,,0.06731221008901768
35,train,feature_matching,0.110042418193767,16.25,1.7881892956487138,0.3190962711466494,0.1797902440450755
35,train,perceptual,0.1256254952662946,15.0,1.884382428994419,0.3362616071852994,0.1894618078788198
35,val,final_l1,0.0,0.0,0.0,0.0,0.0
35,val,grad,0.0,0.0,0.0,0.0,0.0
35,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
35,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
35,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
35,val,cloud_l1,0.0370181836187839,100.0,3.70181836187839,0.7229911803922017,0.5059434904398082
35,val,cloud_kl,0.3545811884105205,4.0,1.418324753642082,0.2770088069082992,0.19384856475527687
35,val,cloud_adv,0.0,1.3,0.0,,0.0
35,val,feature_matching,0.0,16.25,0.0,0.0,0.0
35,val,perceptual,0.1464347013018348,15.0,2.196520519527522,0.42899591712086954,0.3002079383248042
36,train,final_l1,0.0,0.0,0.0,0.0,0.0
36,train,grad,0.0,0.0,0.0,0.0,0.0
36,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
36,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
36,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
36,train,cloud_l1,0.0406603481996496,100.0,4.06603481996496,0.7277648909332438,0.40758375883607495
36,train,cloud_kl,0.3802455456796407,4.0,1.5209821827185628,0.2722351089770355,0.15246491055885053
36,train,cloud_adv,0.5136432621274883,1.35,0.6934184038721093,,0.0695090160341375
36,train,feature_matching,0.1068019093945622,16.875,1.8022822210332372,0.32258398712691827,0.18066273277474953
36,train,perceptual,0.1262154298113938,15.0,1.893231447170907,0.33886266071710525,0.18977958225926606
36,val,final_l1,0.0,0.0,0.0,0.0,0.0
36,val,grad,0.0,0.0,0.0,0.0,0.0
36,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
36,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
36,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
36,val,cloud_l1,0.0358957609119401,100.0,3.5895760911940098,0.7173996085104165,0.5109119479529598
36,val,cloud_kl,0.3535043708980083,4.0,1.4140174835920332,0.2826003860579485,0.20126009551764135
36,val,cloud_adv,0.0,1.35,0.0,,0.0
36,val,feature_matching,0.0,16.875,0.0,0.0,0.0
36,val,perceptual,0.1348151860081336,15.0,2.0222277901220043,0.4041550835240396,0.28782795327572314
37,train,final_l1,0.0,0.0,0.0,0.0,0.0
37,train,grad,0.0,0.0,0.0,0.0,0.0
37,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
37,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
37,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
37,train,cloud_l1,0.0396098806109814,100.0,3.96098806109814,0.7226146921260952,0.4008796371746594
37,train,cloud_kl,0.3801195558149151,4.0,1.5204782232596603,0.2773853104926057,0.15388300824701764
37,train,cloud_adv,0.5134831345682844,1.4,0.7188763883955982,,0.07275530784446785
37,train,feature_matching,0.1024222844493908,17.5,1.792389977864339,0.32699097095113594,0.18140237559881636
37,train,perceptual,0.1258672576978666,15.0,1.8880088654679992,0.34443500561151874,0.1910796743884958
37,val,final_l1,0.0,0.0,0.0,0.0,0.0
37,val,grad,0.0,0.0,0.0,0.0,0.0
37,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
37,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
37,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
37,val,cloud_l1,0.0353164979553019,100.0,3.5316497955301904,0.7125284120135311,0.5046958340204751
37,val,cloud_kl,0.3562135022472251,4.0,1.4248540089889004,0.2874715849971642,0.20362094886481028
37,val,cloud_adv,0.0,1.4,0.0,,0.0
37,val,feature_matching,0.0,17.5,0.0,0.0,0.0
37,val,perceptual,0.1360717894170772,15.0,2.041076841256158,0.4117976936270696,0.2916832184214363
38,train,final_l1,0.0,0.0,0.0,0.0,0.0
38,train,grad,0.0,0.0,0.0,0.0,0.0
38,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
38,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
38,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
38,train,cloud_l1,0.0404498894223288,100.0,4.04498894223288,0.7259597932987708,0.40062365776909975
38,train,cloud_kl,0.3817324418722672,4.0,1.5269297674890687,0.2740402098049261,0.15123012629802468
38,train,cloud_adv,0.5110092452906687,1.45,0.7409634056714696,,0.0733864725200683
38,train,feature_matching,0.1043923740198306,18.125,1.8921117791094297,0.33957993351205795,0.18739847072026364
38,train,perceptual,0.1261157457708218,15.0,1.891736186562327,0.33951252539506355,0.18736127129593888
38,val,final_l1,0.0,0.0,0.0,0.0,0.0
38,val,grad,0.0,0.0,0.0,0.0,0.0
38,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
38,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
38,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
38,val,cloud_l1,0.0347277018961242,100.0,3.47277018961242,0.7099409323299052,0.5016153967018864
38,val,cloud_kl,0.3547155934978615,4.0,1.418862373991446,0.2900590657142593,0.20494394207943017
38,val,cloud_adv,0.0,1.45,0.0,,0.0
38,val,feature_matching,0.0,18.125,0.0,0.0,0.0
38,val,perceptual,0.1354360298084264,15.0,2.031540447126396,0.4153092892276271,0.2934406573603324
39,train,final_l1,0.0,0.0,0.0,0.0,0.0
39,train,grad,0.0,0.0,0.0,0.0,0.0
39,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
39,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
39,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
39,train,cloud_l1,0.0395491303027314,100.0,3.95491303027314,0.7225938213642145,0.394741211282825
39,train,cloud_kl,0.3795760785220959,4.0,1.5183043140883836,0.27740618008864965,0.1515424686842722
39,train,cloud_adv,0.512439113919159,1.5,0.7686586708787384,,0.07672008271311195
39,train,feature_matching,0.1015779501060736,18.75,1.90458656448888,0.347982995635662,0.190097431145638
39,train,perceptual,0.1248359664340449,15.0,1.8725394965106736,0.34212774341225427,0.1868988024185465
39,val,final_l1,0.0,0.0,0.0,0.0,0.0
39,val,grad,0.0,0.0,0.0,0.0,0.0
39,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
39,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
39,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
39,val,cloud_l1,0.0328357143708589,100.0,3.28357143708589,0.697269535528037,0.48915242327519404
39,val,cloud_kl,0.3564034683460539,4.0,1.4256138733842156,0.3027304696678467,0.2123731717679648
39,val,cloud_adv,0.0,1.5,0.0,,0.0
39,val,feature_matching,0.0,18.75,0.0,0.0,0.0
39,val,perceptual,0.1335728218440305,15.0,2.0035923276604573,0.42546474729211214,0.2984744084631478
40,train,final_l1,0.0,0.0,0.0,0.0,0.0
40,train,grad,0.0,0.0,0.0,0.0,0.0
40,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
40,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
40,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
40,train,cloud_l1,0.0394626746654783,100.0,3.94626746654783,0.7219671003401407,0.3907627564498439
40,train,cloud_kl,0.3799315066694849,4.0,1.5197260266779395,0.27803290123969526,0.15048456199871799
40,train,cloud_adv,0.5113292542892859,1.55,0.7925603441483932,,0.0784799984688289
40,train,feature_matching,0.1014644309026773,19.375,1.9658733487393727,0.35965526747909926,0.19466244878142797
40,train,perceptual,0.1249637420457255,15.0,1.8744561306858825,0.342930546106633,0.18561023820108227
40,val,final_l1,0.0,0.0,0.0,0.0,0.0
40,val,grad,0.0,0.0,0.0,0.0,0.0
40,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
40,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
40,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
40,val,cloud_l1,0.0342400883832438,100.0,3.42400883832438,0.7064002272559278,0.4996189936988436
40,val,cloud_kl,0.3557785569944165,4.0,1.423114227977666,0.29359977194057985,0.20765568433773676
40,val,cloud_adv,0.0,1.55,0.0,,0.0
40,val,feature_matching,0.0,19.375,0.0,0.0,0.0
40,val,perceptual,0.1337411202151667,15.0,2.0061168032275005,0.4138778351972198,0.29272531287079306
41,train,final_l1,0.0,0.0,0.0,0.0,0.0
41,train,grad,0.0,0.0,0.0,0.0,0.0
41,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
41,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
41,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
41,train,cloud_l1,0.0396523969162494,100.0,3.9652396916249404,0.7228111699529043,0.3894717202289014
41,train,cloud_kl,0.3801546636797966,4.0,1.5206186547191864,0.27718882951546653,0.14935741829592716
41,train,cloud_adv,0.5113233546142549,1.6,0.8181173673828079,,0.08035670052852403
41,train,feature_matching,0.1000415410971787,20.0,2.0008308219435738,0.3647252069884857,0.19652456918437375
41,train,perceptual,0.125084374350601,15.0,1.876265615259015,0.34201860416463614,0.18428958993946895
41,val,final_l1,0.0,0.0,0.0,0.0,0.0
41,val,grad,0.0,0.0,0.0,0.0,0.0
41,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
41,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
41,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
41,val,cloud_l1,0.0343521423849531,100.0,3.43521423849531,0.7075605268077166,0.49565386933543093
41,val,cloud_kl,0.3549492196603255,4.0,1.419796878641302,0.29243946888489325,0.2048570388079129
41,val,cloud_adv,0.0,1.6,0.0,,0.0
41,val,feature_matching,0.0,20.0,0.0,0.0,0.0
41,val,perceptual,0.1383773674765094,15.0,2.075660512147641,0.42752950572668186,0.2994890836046891
42,train,final_l1,0.0,0.0,0.0,0.0,0.0
42,train,grad,0.0,0.0,0.0,0.0,0.0
42,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
42,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
42,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
42,train,cloud_l1,0.03920520388376,100.0,3.9205203883759996,0.7202264892586492,0.38584267688834095
42,train,cloud_kl,0.3807336155792259,4.0,1.5229344623169037,0.27977350772555587,0.14988140640923125
42,train,cloud_adv,0.5098627681305649,1.65,0.841273567415432,,0.08279493870491858
42,train,feature_matching,0.097215139950748,20.625,2.0050622614841775,0.3683436917240334,0.19733058718240992
42,train,perceptual,0.1247426131540846,15.0,1.871139197311269,0.34374110615248654,0.18415038954059412
42,val,final_l1,0.0,0.0,0.0,0.0,0.0
42,val,grad,0.0,0.0,0.0,0.0,0.0
42,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
42,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
42,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
42,val,cloud_l1,0.0330902079374275,100.0,3.30902079374275,0.6991251291906032,0.49161813961376344
42,val,cloud_kl,0.3560168150473725,4.0,1.42406726018949,0.3008748718469025,0.21157234746396497
42,val,cloud_adv,0.0,1.65,0.0,,0.0
42,val,feature_matching,0.0,20.625,0.0,0.0,0.0
42,val,perceptual,0.1331858713264492,15.0,1.997788069896738,0.42208977504859563,0.29680951419900925
43,train,final_l1,0.0,0.0,0.0,0.0,0.0
43,train,grad,0.0,0.0,0.0,0.0,0.0
43,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
43,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
43,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
43,train,cloud_l1,0.0389636357967095,100.0,3.89636357967095,0.7193331519252858,0.38150013183139636
43,train,cloud_kl,0.3800673179487934,4.0,1.5202692717951736,0.2806668486383744,0.14885236342807093
43,train,cloud_adv,0.5119984743700844,1.7,0.8703974064291434,,0.08522221258583523
43,train,feature_matching,0.0974093659863513,21.25,2.069949027209965,0.38214682167657693,0.20267252031740882
43,train,perceptual,0.1237526648999718,15.0,1.856289973499577,0.3427018270295818,0.18175276899267023
43,val,final_l1,0.0,0.0,0.0,0.0,0.0
43,val,grad,0.0,0.0,0.0,0.0,0.0
43,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
43,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
43,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
43,val,cloud_l1,0.0339747220701114,100.0,3.3974722070111403,0.7034664821078891,0.49699347491425844
43,val,cloud_kl,0.358035669746724,4.0,1.432142678986896,0.29653351400033284,0.20949856929922459
43,val,cloud_adv,0.0,1.7,0.0,,0.0
43,val,feature_matching,0.0,21.25,0.0,0.0,0.0
43,val,perceptual,0.1337623346427625,15.0,2.0064350196414376,0.415444100449887,0.29350795292554005
44,train,final_l1,0.0,0.0,0.0,0.0,0.0
44,train,grad,0.0,0.0,0.0,0.0,0.0
44,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
44,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
44,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
44,train,cloud_l1,0.0395061291087794,100.0,3.95061291087794,0.7216337621895907,0.3830523709528133
44,train,cloud_kl,0.3809817774215605,4.0,1.523927109686242,0.27836623791653714,0.14776033635622837
44,train,cloud_adv,0.5125926494689528,1.75,0.8970371365706673,,0.08697693490799537
44,train,feature_matching,0.0954379106413242,21.875,2.087704295278967,0.38134789181528006,0.20242430685958146
44,train,perceptual,0.1236149659636644,15.0,1.854224489454966,0.3386995953425623,0.17978604914918203
44,val,final_l1,0.0,0.0,0.0,0.0,0.0
44,val,grad,0.0,0.0,0.0,0.0,0.0
44,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
44,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
44,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
44,val,cloud_l1,0.0354957486799156,100.0,3.5495748679915597,0.7141583228267722,0.5082090288613488
44,val,cloud_kl,0.3551791008900512,4.0,1.420716403560205,0.2858416801201704,0.20341052959653663
44,val,cloud_adv,0.0,1.75,0.0,,0.0
44,val,feature_matching,0.0,21.875,0.0,0.0,0.0
44,val,perceptual,0.1342791262590749,15.0,2.0141868938861234,0.40524524414702384,0.2883804408572225
45,train,final_l1,0.0,0.0,0.0,0.0,0.0
45,train,grad,0.0,0.0,0.0,0.0,0.0
45,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
45,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
45,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
45,train,cloud_l1,0.039253437139709,100.0,3.9253437139709004,0.7208761174624014,0.37808183468964884
45,train,cloud_kl,0.3799741580763359,4.0,1.5198966323053436,0.27912388393934606,0.14639362796062216
45,train,cloud_adv,0.5114739418303201,1.8,0.9206530952945763,,0.08867560059589165
45,train,feature_matching,0.0953288983542255,22.5,2.144900212970074,0.3939036809354951,0.20659281500869756
45,train,perceptual,0.124764389959406,15.0,1.87146584939109,0.34368838343273944,0.18025612365573618
45,val,final_l1,0.0,0.0,0.0,0.0,0.0
45,val,grad,0.0,0.0,0.0,0.0,0.0
45,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
45,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
45,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
45,val,cloud_l1,0.0371665809176523,100.0,3.71665809176523,0.7226997165837464,0.5166257421521354
45,val,cloud_kl,0.3565209572288123,4.0,1.426083828915249,0.27730029331060035,0.19822959182521377
45,val,cloud_adv,0.0,1.8,0.0,,0.0
45,val,feature_matching,0.0,22.5,0.0,0.0,0.0
45,val,perceptual,0.1367573154328221,15.0,2.0513597314923313,0.39888444402393103,0.2851446696297762
46,train,final_l1,0.0,0.0,0.0,0.0,0.0
46,train,grad,0.0,0.0,0.0,0.0,0.0
46,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
46,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
46,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
46,train,cloud_l1,0.0390531294907953,100.0,3.90531294907953,0.7199656361406489,0.37516695167588665
46,train,cloud_kl,0.3797479286470909,4.0,1.5189917145883636,0.2800343660919029,0.1459231305182246
46,train,cloud_adv,0.5123194354936618,1.85,0.9477909556632743,,0.0910502815775558
46,train,feature_matching,0.0941861216035822,23.125,2.1780540620828384,0.4015360865576207,0.20923647188108108
46,train,perceptual,0.1239589224669182,15.0,1.859383837003773,0.3427875011536752,0.17862316675249712
46,val,final_l1,0.0,0.0,0.0,0.0,0.0
46,val,grad,0.0,0.0,0.0,0.0,0.0
46,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
46,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
46,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
46,val,cloud_l1,0.0363481323107738,100.0,3.63481323107738,0.7173677395983624,0.5076652754696378
46,val,cloud_kl,0.3580156378448009,4.0,1.4320625513792036,0.2826322592486714,0.20001259581092315
46,val,cloud_adv,0.0,1.85,0.0,,0.0
46,val,feature_matching,0.0,23.125,0.0,0.0,0.0
46,val,perceptual,0.139532403089106,15.0,2.09298604633659,0.41307230210184886,0.2923221277734347
47,train,final_l1,0.0,0.0,0.0,0.0,0.0
47,train,grad,0.0,0.0,0.0,0.0,0.0
47,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
47,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
47,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
47,train,cloud_l1,0.0384723634661292,100.0,3.8472363466129202,0.7175085764997597,0.3750685865520078
47,train,cloud_kl,0.3786753540009898,4.0,1.5147014160039591,0.28249141952924,0.1476688375667629
47,train,cloud_adv,0.5068724120793358,1.9,0.9630575829507378,,0.09388886303372948
47,train,feature_matching,0.0876065776982438,23.75,2.08065622033329,0.3880418431144835,0.2028439943254588
47,train,perceptual,0.1234512875705319,15.0,1.8517693135579787,0.34535449462226714,0.18052971964356734
47,val,final_l1,0.0,0.0,0.0,0.0,0.0
47,val,grad,0.0,0.0,0.0,0.0,0.0
47,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
47,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
47,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
47,val,cloud_l1,0.0358421324582939,100.0,3.5842132458293903,0.7135467633951871,0.5051895063239112
47,val,cloud_kl,0.3597204678437926,4.0,1.4388818713751703,0.2864532414254223,0.20280825174235434
47,val,cloud_adv,0.0,1.9,0.0,,0.0
47,val,feature_matching,0.0,23.75,0.0,0.0,0.0
47,val,perceptual,0.1381129664368927,15.0,2.0716944965533903,0.4124338596425293,0.29200224656989887
48,train,final_l1,0.0,0.0,0.0,0.0,0.0
48,train,grad,0.0,0.0,0.0,0.0,0.0
48,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
48,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
48,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
48,train,cloud_l1,0.0387095500905898,100.0,3.87095500905898,0.7179326237984661,0.3711601601856787
48,train,cloud_kl,0.380213298017461,4.0,1.520853192069844,0.2820673761487108,0.1458245092145279
48,train,cloud_adv,0.5068057667953888,1.95,0.9882712452510082,,0.09475876439685985
48,train,feature_matching,0.0900346125171317,24.375,2.194593680105085,0.40702369189054266,0.21042500880119908
48,train,perceptual,0.1236443673388673,15.0,1.8546655100830094,0.34397839107050376,0.177831554797793
48,val,final_l1,0.0,0.0,0.0,0.0,0.0
48,val,grad,0.0,0.0,0.0,0.0,0.0
48,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
48,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
48,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
48,val,cloud_l1,0.034329645272175,100.0,3.4329645272174996,0.7062482050135173,0.49482076917512524
48,val,cloud_kl,0.3569706397300417,4.0,1.4278825589201667,0.2937517956309441,0.20581218957986014
48,val,cloud_adv,0.0,1.95,0.0,,0.0
48,val,feature_matching,0.0,24.375,0.0,0.0,0.0
48,val,perceptual,0.1384631251408295,15.0,2.0769468771124426,0.42728085077476813,0.2993670465047427
49,train,final_l1,0.0,0.0,0.0,0.0,0.0
49,train,grad,0.0,0.0,0.0,0.0,0.0
49,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
49,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
49,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
49,train,cloud_l1,0.038214799190447,100.0,3.8214799190447,0.7155804556034616,0.36801793274570077
49,train,cloud_kl,0.3797279421342622,4.0,1.5189117685370488,0.28441954383549584,0.14627494607373404
49,train,cloud_adv,0.5051141383542198,2.0,1.0102282767084396,,0.09728747235925041
49,train,feature_matching,0.0874884041561673,25.0,2.1872101039041825,0.40955986576098563,0.21063372252929305
49,train,perceptual,0.1230746834775267,15.0,1.8461202521629005,0.34569004655969604,0.17778592932415602
49,val,final_l1,0.0,0.0,0.0,0.0,0.0
49,val,grad,0.0,0.0,0.0,0.0,0.0
49,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
49,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
49,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
49,val,cloud_l1,0.0359897054308517,100.0,3.5989705430851697,0.7164842561839735,0.5115268238545222
49,val,cloud_kl,0.3560318428684365,4.0,1.424127371473746,0.2835157521425307,0.2024132574504973
49,val,cloud_adv,0.0,2.0,0.0,,0.0
49,val,feature_matching,0.0,25.0,0.0,0.0,0.0
49,val,perceptual,0.1341762482188642,15.0,2.012643723282963,0.4006777837652369,0.286059927136589
50,train,final_l1,0.0,0.0,0.0,0.0,0.0
50,train,grad,0.0,0.0,0.0,0.0,0.0
50,train,shadow_removal,0.0,0.0,0.0,0.0,0.0
50,train,shadow_mask,0.0,0.0,0.0,0.0,0.0
50,train,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
50,train,cloud_l1,0.0386483694913737,100.0,3.86483694913737,0.7177081946013261,0.37057602270704726
50,train,cloud_kl,0.3800332102389146,4.0,1.5201328409556585,0.28229180459475367,0.14575641601476777
50,train,cloud_adv,0.506089331633454,2.0,1.012178663266908,,0.09705173807813709
50,train,feature_matching,0.0870235345015923,25.0,2.1755883625398074,0.4040112471556174,0.20860411268260298
50,train,perceptual,0.1237687989385849,15.0,1.8565319840787735,0.34476181946309437,0.17801171116465686
50,val,final_l1,0.0,0.0,0.0,0.0,0.0
50,val,grad,0.0,0.0,0.0,0.0,0.0
50,val,shadow_removal,0.0,0.0,0.0,0.0,0.0
50,val,shadow_mask,0.0,0.0,0.0,0.0,0.0
50,val,shadow_penumbra,0.0,0.0,0.0,0.0,0.0
50,val,cloud_l1,0.0349368080496788,100.0,3.4936808049678802,0.7113216312374244,0.49962339243744225
50,val,cloud_kl,0.3544634468853473,4.0,1.4178537875413892,0.2886783668319046,0.2027640642798271
50,val,cloud_adv,0.0,2.0,0.0,,0.0
50,val,feature_matching,0.0,25.0,0.0,0.0,0.0
50,val,perceptual,0.1387395971793342,15.0,2.081093957690013,0.4237156258343462,0.2976125413757444
