epoch,split,total,recon_total,gan_total,pixel_total,perceptual_total,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
65,val,4.550930548797954,4.550930548797954,0.0,3.715393602848053,0.8355369371446696,0.030961613276634704,0.0,0.0,0.0,0.13925615562634033,,,,,,,120.0,0.0,0.030555555555555555,4.114285714285714,6.0
66,train,5.076967827770688,4.530604424097487,0.5463634090731633,3.778952322968649,0.7516521019946545,0.03149126933186973,0.0,0.47995459650634625,0.12542413762665214,0.12527535053750427,1.2372335180959206,0.4423863955685123,0.7818546379924914,0.012992486724379367,0.6788175548982183,0.611917840049172,120.0,0.0,0.03333333333333333,4.228571428571429,6.0
66,val,4.394415687430989,4.394415687430989,0.0,3.519385527480732,0.8750301718034528,0.029328212544152684,0.0,0.0,0.0,0.14583836288445376,,,,,,,120.0,0.0,0.03333333333333333,4.228571428571429,6.0
67,train,5.211631516797827,4.639362404834969,0.5722691100945166,3.8844904443904165,0.7548719559331917,0.032370753512242154,0.0,0.483674017296654,0.12775070817189843,0.1258119923669264,1.2248308352374155,0.4427334180027702,0.7684619618118356,0.013635458566379429,0.6830125208659275,0.6172012208251778,120.0,0.0,0.03611111111111111,4.3428571428571425,6.0
67,val,4.985658640211279,4.985658640211279,0.0,4.141716087406332,0.8439425406130877,0.03451430054635487,0.0,0.0,0.0,0.14065709096294912,,,,,,,120.0,0.0,0.03611111111111111,4.3428571428571425,6.0
68,train,5.3127026306379825,4.742756168776696,0.5699464492841598,3.98382306098938,0.7589331061012519,0.03319852551109291,0.0,0.48025506415862923,0.12368234139881368,0.12648885112700112,1.2295386452193653,0.44291106932753815,0.7742954861680302,0.012332092215512118,0.6753346753229789,0.6199498235814798,120.0,0.0,0.03888888888888889,4.457142857142857,6.0
68,val,4.441976051438939,4.441976051438939,0.0,3.6159319389950144,0.8260441259904341,0.03013276592405005,0.0,0.0,0.0,0.13767402013763785,,,,,,,120.0,0.0,0.03888888888888889,4.457142857142857,6.0
69,train,5.1425899157830335,4.579123635175396,0.5634662789215735,3.8271331349644093,0.7519904995730163,0.031892776110463004,0.0,0.4788133189401131,0.11889405885785362,0.12533174983769746,1.2278077174035051,0.44514494569294316,0.7685178848217022,0.014144886367660961,0.6714406551206513,0.6296806162285877,120.0,0.0,0.041666666666666664,4.571428571428571,6.0
69,val,4.585805288769982,4.585805288769982,0.0,3.7611152746460657,0.824690006673336,0.03134262722662904,0.0,0.0,0.0,0.13744833354245534,,,,,,,120.0,0.0,0.041666666666666664,4.571428571428571,6.0
70,train,5.267776276358042,4.678856898156146,0.5889193689285432,3.9262248893761122,0.7526320013978066,0.03271854075600339,0.0,0.4799156639189531,0.12113196705824009,0.1254386669793807,1.2260106596013458,0.44023236413614464,0.7725272438394915,0.013251056222512816,0.6858623994782066,0.6359390248216985,120.0,0.0,0.044444444444444446,4.685714285714286,6.0
70,val,4.496140157634562,4.496140157634562,0.0,3.6707520078529012,0.8253881694241003,0.030589600030163474,0.0,0.0,0.0,0.1375646950169043,,,,,,,120.0,0.0,0.044444444444444446,4.685714285714286,6.0
71,train,5.039739357586665,4.454166289498682,0.5855730696373395,3.7047665385295856,0.7493997545235018,0.030873054516037488,0.0,0.4808643879511305,0.11726365916271457,0.12489995933408402,1.2256817378399933,0.4424839690555491,0.7690903178960176,0.014107451945776832,0.6794747390787171,0.6319686810995825,120.0,0.0,0.04722222222222222,4.8,6.0
71,val,6.721194332296198,6.721194332296198,0.0,5.854734751311216,0.8664596256884661,0.04878945593637499,0.0,0.0,0.0,0.14440993786874143,,,,,,,120.0,0.0,0.04722222222222222,4.8,6.0
72,train,5.207279705126351,4.609785446697783,0.5974942482666138,3.855112330264637,0.7546731003927528,0.03212593610338662,0.0,0.4790568470225786,0.11670900825468043,0.12577885004267417,1.229814356073327,0.4448572276017717,0.7727799600599738,0.012177171193088893,0.6711504362774187,0.6322987765894024,120.0,0.0,0.05,4.914285714285715,6.0
72,val,4.706583575768904,4.706583575768904,0.0,3.8600926236672835,0.8464909175580199,0.032167438523505225,0.0,0.0,0.0,0.14108181922611865,,,,,,,120.0,0.0,0.05,4.914285714285715,6.0
73,train,4.893258249358664,4.313498778445276,0.5797594679058145,3.56418554954208,0.7493132207918605,0.029701546184855317,0.0,0.4776180091254208,0.11028019373023182,0.12488553676446644,1.2310057949582371,0.44382058207048186,0.7760612602809883,0.011123954789109231,0.666065115128453,0.6312621196202182,120.0,0.0,0.05277777777777778,5.0285714285714285,6.0
73,val,4.3161565146662975,4.3161565146662975,0.0,3.492837133732709,0.8233193714510311,0.029106976358558644,0.0,0.0,0.0,0.13721989560872316,,,,,,,120.0,0.0,0.05277777777777778,5.0285714285714285,6.0
74,train,5.07007853007827,4.47110094790794,0.5989775818969132,3.722008297202784,0.7490926439609003,0.031016735781542387,0.0,0.4767824070533846,0.11131743709086825,0.12484877379981385,1.2300395455200008,0.4408935340810624,0.7781264202310405,0.011019592470310013,0.6789260371744815,0.6319740964185208,120.0,0.0,0.05555555555555555,5.142857142857143,6.0
74,val,5.120507446202365,5.120507446202365,0.0,4.283739474686709,0.8367679457772862,0.035697828851301565,0.0,0.0,0.0,0.1394613244232129,,,,,,,120.0,0.0,0.05555555555555555,5.142857142857143,6.0
75,train,4.889636295651077,4.294791655438391,0.5948446338785534,3.5497083760547348,0.7450832772418994,0.029580903117080712,0.0,0.4793322181118373,0.10783111396892173,0.12418054630951415,1.2280369590546378,0.44413644462732726,0.7713166061526774,0.01258390830453793,0.6730122159744986,0.6277695882393315,120.0,0.0,0.058333333333333334,5.257142857142857,6.0
75,val,4.42657328193838,4.42657328193838,0.0,3.587449848651886,0.8391234488649801,0.02989541538144377,0.0,0.0,0.0,0.13985390808771958,,,,,,,120.0,0.0,0.058333333333333334,5.257142857142857,6.0
76,train,4.90043365554343,4.288080778690653,0.6123528888375023,3.541941872430504,0.7461388982399524,0.02951618220190025,0.0,0.48035223941555083,0.1085368684900281,0.12435648285581613,1.2303968194063286,0.44398694884157325,0.774377532326118,0.012032339815762384,0.6685195180618799,0.6252308678371826,120.0,0.0,0.06111111111111111,5.371428571428571,6.0
76,val,4.368856736204841,4.368856736204841,0.0,3.5420651219107886,0.826791643419049,0.029517209305512635,0.0,0.0,0.0,0.13779860713773154,,,,,,,120.0,0.0,0.06111111111111111,5.371428571428571,6.0
77,train,4.86081218683027,4.258070013574139,0.6027421638232853,3.5089836036757958,0.7490864048857208,0.029241529982593994,0.0,0.47530935700151167,0.10433922206202596,0.12484773415901246,1.2317122915469179,0.44445336703495875,0.7755334466604646,0.011725478640412883,0.6653034170286372,0.6330093686733771,120.0,0.0,0.06388888888888888,5.485714285714286,6.0
77,val,4.751639111475511,4.751639111475511,0.0,3.9091944640333,0.8424446423622695,0.03257662043060092,0.0,0.0,0.0,0.14040743940594522,,,,,,,120.0,0.0,0.06388888888888888,5.485714285714286,6.0
78,train,4.9410331354957835,4.329356805629322,0.6116763271778731,3.5797701512637126,0.7495866526339762,0.029831417924539395,0.0,0.4747539501671397,0.10357608388687857,0.12493110890144238,1.2364783952360123,0.44328699099179075,0.7827081396856804,0.010483261175732774,0.6658714194910242,0.632025199107803,120.0,0.0,0.06666666666666667,5.6,6.0
78,val,4.194137112660841,4.194137112660841,0.0,3.37337342988361,0.8207636878571727,0.028111445759846407,0.0,0.0,0.0,0.13679394815963777,,,,,,,120.0,0.0,0.06666666666666667,5.6,6.0
79,train,4.760896953603178,4.154646137074228,0.6062508109239263,3.412612247539952,0.7420338931798206,0.02843843528926828,0.0,0.47450654286127936,0.10032731660325593,0.12367231569705753,1.2314924936775768,0.445099798546654,0.7757628137183117,0.010629882419407823,0.6647437432672635,0.6382114509923742,120.0,0.0,0.06944444444444445,5.714285714285714,6.0
79,val,5.533136625181545,5.533136625181545,0.0,4.713969013907692,0.8191676742651246,0.03928307522172955,0.0,0.0,0.0,0.13652794520285996,,,,,,,120.0,0.0,0.06944444444444445,5.714285714285714,6.0
80,train,4.851841957561831,4.209897897294537,0.6419440562116261,3.4618157760812602,0.748082131056246,0.028848464765930577,0.0,0.47825767623904286,0.10421133900932762,0.12468035541907728,1.2293207078534165,0.4443720933676495,0.7739710684763182,0.010977543681142253,0.6681851441160255,0.63107705635762,120.0,0.0,0.07222222222222222,5.828571428571428,6.0
80,val,4.554220229387283,4.554220229387283,0.0,3.729719392277978,0.8245008506558158,0.031080995030193168,0.0,0.0,0.0,0.1374168081886389,,,,,,,120.0,0.0,0.07222222222222222,5.828571428571428,6.0
81,train,4.668947013875395,4.052972611666455,0.6159743997026291,3.3132876770212016,0.7396849375616884,0.027610730525072014,0.0,0.4759010990642991,0.09764357291116445,0.12328082284340436,1.225815096215006,0.44258213626499937,0.774190179616304,0.009042779388139736,0.6670931315203326,0.6432438802646205,120.0,0.0,0.075,5.942857142857143,6.0
81,val,4.719228858297521,4.719228858297521,0.0,3.8962339000268416,0.822994991120967,0.032468615819446066,0.0,0.0,0.0,0.13716583212160252,,,,,,,120.0,0.0,0.075,5.942857142857143,6.0
82,train,4.7369033138321806,4.124715068289264,0.6121882533808367,3.3812568789228385,0.7434581906423656,0.028177140603861586,0.0,0.47384168576756747,0.09498437181320213,0.12390969839482498,1.2329512378855947,0.44534321571344265,0.7762350152938737,0.011373004581300764,0.6681321488425637,0.6444614818063351,120.0,0.0,0.07777777777777778,6.057142857142857,6.0
82,val,4.798698438839479,4.798698438839479,0.0,3.9697077626531776,0.8289906636557796,0.03308089790781113,0.0,0.0,0.0,0.13816511144184254,,,,,,,120.0,0.0,0.07777777777777778,6.057142857142857,6.0
83,train,4.539626445974414,3.907989938689299,0.6316365212748903,3.1678003059979245,0.740189619840832,0.026398335896796955,0.0,0.4798253269735097,0.09608535682184434,0.12336493646925378,1.2218477516363884,0.44529192965329606,0.7664439181486765,0.01011190298283957,0.6647551513593132,0.6443277214645245,120.0,0.0,0.08055555555555556,6.171428571428572,6.0
83,val,4.493330665610054,4.493330665610054,0.0,3.658390446142717,0.8349402377551253,0.030486587265675717,0.0,0.0,0.0,0.13915670476853848,,,,,,,120.0,0.0,0.08055555555555556,6.171428571428572,6.0
84,train,4.783272173426567,4.1128908971763165,0.6703812701895332,3.3708444954058447,0.7420464072387882,0.028090370767707123,0.0,0.47726847126578703,0.10032414478059026,0.12367440101659262,1.2263302161423804,0.44297836032847016,0.7727092577412223,0.010642599348628193,0.6717589045518765,0.6456860764128717,120.0,0.0,0.08333333333333333,6.285714285714286,6.0
84,val,4.76775828816674,4.76775828816674,0.0,3.9493268755349247,0.8184314437887885,0.03291105756282129,0.0,0.0,0.0,0.13640524032102389,,,,,,,120.0,0.0,0.08333333333333333,6.285714285714286,6.0
85,train,4.470147977181531,3.834777546949707,0.6353704360646939,3.094371680455106,0.7404058758818776,0.025786430694572968,0.0,0.4746946071812866,0.09288967863317658,0.12340097911997673,1.225900873860817,0.44181838731882406,0.7754233896003222,0.008659097843800617,0.6742856970985366,0.656308307560212,120.0,0.0,0.08611111111111111,6.4,6.0
85,val,4.693777796897021,4.693777796897021,0.0,3.863759122111581,0.8300186239860274,0.032197992825372654,0.0,0.0,0.0,0.13833643690767614,,,,,,,120.0,0.0,0.08611111111111111,6.4,6.0
86,train,4.530502397715134,3.8762803642757078,0.6542220386343265,3.1389448249011958,0.7373355359112451,0.026157873563058334,0.0,0.48014108822980056,0.09387719051895338,0.12288925629280029,1.2192788020186467,0.4452498182426534,0.7636771488262608,0.01035183875298908,0.6637469454460553,0.6460330107161029,120.0,0.0,0.08888888888888889,6.514285714285714,6.0
86,val,4.478801356120543,4.478801356120543,0.0,3.6564910926602106,0.8223102404312654,0.03047075916335664,0.0,0.0,0.0,0.13705170713365078,,,,,,,120.0,0.0,0.08888888888888889,6.514285714285714,6.0
87,train,4.754816198203177,4.071816002192483,0.6830002040308915,3.333133178384297,0.738682831554967,0.027776109832210825,0.0,0.47764138644988385,0.09643350871969071,0.1231138049439735,1.2233675696434232,0.4414744593134714,0.7716125696441813,0.010280545578061942,0.6707202233488042,0.651121533153983,120.0,0.0,0.09166666666666666,6.628571428571429,6.0
87,val,4.610647811131044,4.610647811131044,0.0,3.7817259539257395,0.8289218246936798,0.031514382899992845,0.0,0.0,0.0,0.13815363606607373,,,,,,,120.0,0.0,0.09166666666666666,6.628571428571429,6.0
88,train,4.478313052326167,3.8070583022697986,0.6712547468665179,3.0690154956385993,0.7380428125552081,0.02557512908741057,0.0,0.4791696563773199,0.09283896114118967,0.12300713512966757,1.2209097325619571,0.4426767675701631,0.7684010942594721,0.00983186941508443,0.6740099339310183,0.6564799091502431,120.0,0.0,0.09444444444444444,6.742857142857143,6.0
88,val,4.518329151652076,4.518329151652076,0.0,3.689852337945591,0.8284768428314816,0.03074876949275759,0.0,0.0,0.0,0.13807947366413745,,,,,,,120.0,0.0,0.09444444444444444,6.742857142857143,6.0
89,train,4.4423023389384655,3.7581208929738503,0.6841814492456045,3.022413472516821,0.7357074117532928,0.02518677887498239,0.0,0.4821244644097961,0.09294078308257306,0.12261790217153888,1.2165059855589444,0.44247127472442954,0.7650405647922364,0.008994147475575316,0.675516750105295,0.6582734620352404,120.0,0.0,0.09722222222222222,6.857142857142857,6.0
89,val,4.584578535773537,4.584578535773537,0.0,3.7611594850366767,0.8234190287237818,0.03134299548004161,0.0,0.0,0.0,0.13723650460385464,,,,,,,120.0,0.0,0.09722222222222222,6.857142857142857,6.0
90,train,4.585228126347976,3.8872900683580918,0.6979380602683496,3.1528532381086904,0.7344368343506384,0.02627377701632747,0.0,0.47907944055507673,0.09324202708763267,0.12240613895590881,1.2171001062480682,0.4392008198146062,0.7690902602052835,0.008809028080143376,0.6804419411431759,0.6613158350326235,120.0,0.0,0.1,6.9714285714285715,6.0
90,val,4.94387466528199,4.94387466528199,0.0,4.110309557481245,0.8335650942542336,0.03425257966261019,0.0,0.0,0.0,0.13892751546915283,,,,,,,120.0,0.0,0.1,6.9714285714285715,6.0
91,train,4.7218746515589025,4.000020998698127,0.7218536540455774,3.2633265240476765,0.7366944688631489,0.027194387644005297,0.0,0.48129676578606306,0.09489333147712804,0.12278241164048148,1.2208203330681593,0.44146154688768063,0.7704134130514361,0.008945374174288472,0.6746673192088393,0.6558983166465701,120.0,0.0,0.10277777777777777,7.085714285714285,6.0
91,val,4.569590126926249,4.569590126926249,0.0,3.7475574152036146,0.8220327733592554,0.03122964516197416,0.0,0.0,0.0,0.1370054627345367,,,,,,,120.0,0.0,0.10277777777777777,7.085714285714285,6.0
92,train,4.489428305480094,3.770237982455379,0.7191903253031797,3.036156465701007,0.7340815028101662,0.02530130387258229,0.0,0.48024914397741314,0.09284685803890592,0.1223469169907249,1.2128513107241476,0.4370714369534717,0.7669587097948115,0.008821165628107521,0.6930429164422761,0.6765681383988909,120.0,0.0,0.10555555555555556,7.2,6.0
92,val,4.432907139713114,4.432907139713114,0.0,3.6107139506123285,0.8221931799568913,0.03008928293870254,0.0,0.0,0.0,0.1370321964337067,,,,,,,120.0,0.0,0.10555555555555556,7.2,6.0
93,train,4.391145465206298,3.6702292902389435,0.7209161719597807,2.937497713879343,0.7327315759494764,0.02447914763066109,0.0,0.4815441004544588,0.09143051213445284,0.12212192927934343,1.2139968864779225,0.4395466278270115,0.766289062547392,0.008161190362499076,0.6853506043781199,0.6711899526986872,120.0,0.0,0.10833333333333334,7.314285714285714,6.0
93,val,4.7398706647482785,4.7398706647482785,0.0,3.8901141312989322,0.8497565259987657,0.03241761797107756,0.0,0.0,0.0,0.14162608650936323,,,,,,,120.0,0.0,0.10833333333333334,7.314285714285714,6.0
94,train,4.353555603493973,3.6223208521484236,0.7312347605505486,2.8911810198325996,0.7311398261183992,0.02409317513603136,0.0,0.4804598810293623,0.09124908514252496,0.12185663773196917,1.2161064089620515,0.43832487177775903,0.7685987672309992,0.009182770392965719,0.6816735813559378,0.6682771983861194,120.0,0.0,0.1111111111111111,7.428571428571429,6.0
94,val,5.114337360317057,5.114337360317057,0.0,4.277243527499112,0.8370938754894517,0.035643696234646166,0.0,0.0,0.0,0.13951564520936122,,,,,,,120.0,0.0,0.1111111111111111,7.428571428571429,6.0
95,train,4.4730974804006225,3.70979117435782,0.763306297020081,2.978119791100878,0.7316713889986732,0.024817665017833678,0.0,0.4859412893060515,0.0938587286182044,0.12194523127572982,1.2137077055210732,0.43717089769307993,0.7650832359761638,0.011453572779591978,0.687300881752545,0.6721956926748294,120.0,0.0,0.11388888888888889,7.542857142857143,6.0
95,val,4.944261285391721,4.944261285391721,0.0,4.114298538728193,0.8299627893350341,0.034285821189934555,0.0,0.0,0.0,0.1383271316405047,,,,,,,120.0,0.0,0.11388888888888889,7.542857142857143,6.0
96,train,4.379847443796444,3.6157767429993424,0.7640707059920017,2.8820832411812716,0.7336935003598531,0.02401736028640551,0.0,0.48530336549158126,0.0923911195236973,0.12228225017769621,1.2092185627429857,0.43764291161426344,0.7609744074694608,0.01060124546850516,0.6868453356650991,0.6724192999553972,120.0,0.0,0.11666666666666667,7.6571428571428575,6.0
96,val,4.9505199573256755,4.9505199573256755,0.0,4.106356553056023,0.8441633758219805,0.03421963802115484,0.0,0.0,0.0,0.14069389577277683,,,,,,,120.0,0.0,0.11666666666666667,7.6571428571428575,6.0
97,train,4.346029740954758,3.578349127681977,0.7676806111310236,2.848584522712486,0.7297646031467193,0.0237382043904941,0.0,0.47985914978412314,0.09140714482384354,0.12162743404006375,1.2197625438372295,0.4410425672472799,0.7689826579633474,0.009737318133884067,0.6756858148523791,0.6610087527229881,120.0,0.0,0.11944444444444445,7.771428571428571,6.0
97,val,4.354360434142026,4.354360434142026,0.0,3.5246199775825846,0.8297404484315352,0.029371833068911325,0.0,0.0,0.0,0.13829007507725197,,,,,,,120.0,0.0,0.11944444444444445,7.771428571428571,6.0
98,train,4.328917598505632,3.5610244879299713,0.7678931027377417,2.8327121337254844,0.7283123650499804,0.02360593440973795,0.0,0.4809626703597719,0.08992321691290683,0.12138539404588372,1.2142843729859099,0.43658609018413297,0.7676935288884225,0.010004752483261629,0.6908358321824205,0.6748239240332845,120.0,0.0,0.12222222222222222,7.885714285714286,6.0
98,val,5.104210704565048,5.104210704565048,0.0,4.270582586526871,0.8336281441152096,0.03558818794871596,0.0,0.0,0.0,0.1389380236664279,,,,,,,120.0,0.0,0.12222222222222222,7.885714285714286,6.0
99,train,4.445698255428116,3.6540697324531157,0.7916285098966108,2.9224478225095556,0.731621917508064,0.024353731813803542,0.0,0.4831983262974917,0.09140359013361304,0.1219369860690668,1.2153842323416963,0.4393605835029474,0.7665469181646994,0.00947673235655355,0.6791937957298501,0.6639207025551286,120.0,0.0,0.125,8.0,6.0
99,val,4.547048836946487,4.547048836946487,0.0,3.709779205647382,0.8372696119953286,0.030914826212789525,0.0,0.0,0.0,0.13954493471167304,,,,,,,120.0,0.0,0.125,8.0,6.0
100,train,4.280841619232015,3.493322972857624,0.7875186476503307,2.7651232652343376,0.7281997182865027,0.023042693839548014,0.0,0.48296377245074745,0.09072582595141473,0.12136661991568151,1.216151934333533,0.43797111994265053,0.7681284878596618,0.01005232606199926,0.6857326353361847,0.670791743818773,120.0,0.0,0.12777777777777777,8.0,6.0
100,val,4.254112362861633,4.254112362861633,0.0,3.433705847371708,0.8204065026207403,0.028614215764471075,0.0,0.0,0.0,0.1367344172163443,,,,,,,120.0,0.0,0.12777777777777777,8.0,6.0
101,train,4.2508481015488275,3.464292598426889,0.7865555022105529,2.7374012111159276,0.726891388313486,0.022811676781419495,0.0,0.4814893136695255,0.09046179947617039,0.12114856483283758,1.2190927527730984,0.4407210220619808,0.7679667234967608,0.010405010089494675,0.6738817754688613,0.6592836075601957,120.0,0.0,0.13055555555555556,8.0,6.0
101,val,4.31479887528853,4.31479887528853,0.0,3.496844643896276,0.8179542107338255,0.02914037227376618,0.0,0.0,0.0,0.1363257015208629,,,,,,,120.0,0.0,0.13055555555555556,8.0,6.0
102,train,4.242445720445126,3.4549898988245458,0.787455824263599,2.7258546461752795,0.7291352562492411,0.022715455368275125,0.0,0.48324638513979196,0.09037787107813432,0.12152254278985185,1.210710010397325,0.4372382509416761,0.7637495913454516,0.009722168562330009,0.6910541224370309,0.6778107769445542,120.0,0.0,0.13333333333333333,8.0,6.0
102,val,4.306662873788313,4.306662873788313,0.0,3.4771069369532843,0.8295559070327065,0.028975891203365543,0.0,0.0,0.0,0.13825931810689243,,,,,,,120.0,0.0,0.13333333333333333,8.0,6.0
103,train,4.246450745731319,3.4621513761147082,0.7842993601381961,2.734886295569417,0.7272650799984597,0.022790719128416036,0.0,0.4840672198421,0.08980155414944395,0.12121084653160076,1.2101592246545565,0.43922587108174593,0.7618048588434855,0.00912849592765514,0.6853204172685605,0.6712100145831386,120.0,0.0,0.1361111111111111,8.0,6.0
103,val,4.572535406459462,4.572535406459462,0.0,3.7511634311892768,0.8213719441132112,0.0312596952161667,0.0,0.0,0.0,0.13689532401886853,,,,,,,120.0,0.0,0.1361111111111111,8.0,6.0
104,train,4.292490852717595,3.5093243071063216,0.7831665528567924,2.7824775060747013,0.7268467935582549,0.023187312482648305,0.0,0.48208126844980664,0.08952635234443966,0.12114113232046822,1.2165377475435215,0.438585230334454,0.7679391103235589,0.010013407506390449,0.6887893683137515,0.6731561305690613,120.0,0.0,0.1388888888888889,8.0,6.0
104,val,4.501877364787188,4.501877364787188,0.0,3.683349135247144,0.8185281753540039,0.030694576043804937,0.0,0.0,0.0,0.1364213629541072,,,,,,,120.0,0.0,0.1388888888888889,8.0,6.0
105,train,4.15387669761611,3.3768410536856464,0.7770356388267027,2.6570908906627504,0.7197501715443549,0.022142424098634664,0.0,0.47961698276551856,0.08863623756972293,0.11995836210633637,1.2192787302014296,0.43853429643386,0.7709726439703495,0.009771788023577416,0.6820992317950689,0.6679047999578879,120.0,0.0,0.14166666666666666,8.0,6.0
105,val,4.508463813499971,4.508463813499971,0.0,3.683649946342815,0.8248138928955252,0.03069708242335103,0.0,0.0,0.0,0.13746898231858556,,,,,,,120.0,0.0,0.14166666666666666,8.0,6.0
106,train,4.3078473704306,3.518946983034093,0.7889003938673469,2.7932576301994674,0.7256893475485868,0.023277146938265464,0.0,0.48367202363976647,0.08987958174460889,0.12094822467877231,1.2085467700929087,0.43710631022759533,0.7630140024040817,0.008426461253451919,0.6942608533284715,0.6798291766862257,120.0,0.0,0.14444444444444443,8.0,6.0
106,val,4.50972882996906,4.50972882996906,0.0,3.6793371737003326,0.8303916772658174,0.03066114310852506,0.0,0.0,0.0,0.13839861306107856,,,,,,,120.0,0.0,0.14444444444444443,8.0,6.0
107,train,4.16866112411569,3.4023717915246245,0.7662893233860669,2.6815688034080947,0.7208029924911825,0.02234640675639614,0.0,0.4853213101352027,0.08685490523183018,0.12013383198313028,1.2119888563039471,0.4387899692816836,0.7644069318742198,0.008791958463566224,0.6876566798315136,0.6742437677828179,120.0,0.0,0.14722222222222223,8.0,6.0
107,val,4.321253112771294,4.321253112771294,0.0,3.4881425581195136,0.8331105133349245,0.02906785458749668,0.0,0.0,0.0,0.13885175216604362,,,,,,,120.0,0.0,0.14722222222222223,8.0,6.0
108,train,4.102975888354334,3.3198965755077676,0.7830793194996837,2.5961203885005517,0.7237761955742442,0.021634336615078128,0.0,0.48385738524457367,0.08881258858020334,0.12062936597461,1.2108645872967687,0.4355218231860286,0.7670685203250395,0.008274248570833207,0.6987721582800606,0.6854702432950338,120.0,0.0,0.15,8.0,6.0
108,val,4.289450211958452,4.289450211958452,0.0,3.4741592190482398,0.815290973267772,0.028951326575638217,0.0,0.0,0.0,0.13588182860985398,,,,,,,120.0,0.0,0.15,8.0,6.0
109,train,4.198978245076054,3.4083840143425386,0.7905942372954949,2.687218336884035,0.72116568875969,0.022393486154940696,0.0,0.4852236493829558,0.08955785585424951,0.12019428174475646,1.20824400583903,0.43534316446073923,0.7631135689556052,0.009787273728530797,0.7015661210824226,0.6875900378285562,120.0,0.0,0.1527777777777778,8.0,6.0
109,val,4.825935491106727,4.825935491106727,0.0,4.004356124184349,0.8215793452479623,0.03336963421580466,0.0,0.0,0.0,0.13692989086054944,,,,,,,120.0,0.0,0.1527777777777778,8.0,6.0
110,train,4.143003593891039,3.3520088429115598,0.7909947480630437,2.6314047257834616,0.7206041227786912,0.021928372629134937,0.0,0.49047422272349717,0.08933734434118512,0.12010068701585863,1.2036528049623565,0.438235729021399,0.7567911125286639,0.008625961243835726,0.694785893510241,0.6811242491827099,120.0,0.0,0.15555555555555556,8.0,6.0
110,val,4.665498803962361,4.665498803962361,0.0,3.8388939174738796,0.826604890552434,0.03199078282341361,0.0,0.0,0.0,0.1377674825489521,,,,,,,120.0,0.0,0.15555555555555556,8.0,6.0
111,train,4.149963136842127,3.3719323826127825,0.7780307613381552,2.648013922964032,0.7239184602867208,0.022066782687189746,0.0,0.47702370397176946,0.08781275116704655,0.12065307678660486,1.2224399966931125,0.43898341715882677,0.7741800400824357,0.009276540691121295,0.6808400591579052,0.6672427803733663,120.0,0.0,0.15833333333333333,8.0,6.0
111,val,5.318696929649874,5.318696929649874,0.0,4.484963189471852,0.8337337171489542,0.037374693477018314,0.0,0.0,0.0,0.13895562003281983,,,,,,,120.0,0.0,0.15833333333333333,8.0,6.0
