epoch,split,total,recon_total,gan_total,pixel_total,perceptual_total,cloud_l1,cloud_kl,cloud_adv,feature_matching,perceptual,disc_total,disc_real_loss,disc_fake_loss,disc_real_gp,disc_real_logit,disc_fake_logit,w_cloud_l1,w_cloud_kl,w_cloud_adv,w_feature_matching,w_perceptual
112,train,4.063415779979951,3.2737734773472544,0.7896423011744788,2.5550913679490397,0.7186821053881164,0.021292428037476375,0.0,0.4870763346325002,0.088896111240582,0.11978035088662707,1.2074451554076753,0.4384015073105465,0.7611498956651134,0.007893753731452407,0.6949164060824508,0.6805107512423022,120.0,0.0,0.16111111111111112,8.0,6.0
112,val,4.697124632922086,4.697124632922086,0.0,3.8764280541376634,0.8206965909762816,0.032303567340766844,0.0,0.0,0.0,0.13678276500749317,,,,,,,120.0,0.0,0.16111111111111112,8.0,6.0
113,train,4.167460796665344,3.3697381879940673,0.7977226155066709,2.6530076511409306,0.7167305367619984,0.022108397099106867,0.0,0.4855150775442794,0.08976901124946386,0.11945508963881282,1.2107698682251327,0.43739214794715975,0.7645198558813205,0.008857866457239112,0.6949001733863026,0.6797887485143971,120.0,0.0,0.1638888888888889,8.0,6.0
113,val,4.73396129228852,4.73396129228852,0.0,3.9109577428210867,0.8230035464194688,0.03259131477468393,0.0,0.0,0.0,0.13716725835745985,,,,,,,120.0,0.0,0.1638888888888889,8.0,6.0
114,train,4.079039866406618,3.2929036041283095,0.7861362626428633,2.5720101392597234,0.7208934741647236,0.021433417806373367,0.0,0.4864957050992808,0.0881317055439548,0.12014891215192798,1.2109544727415849,0.43656107673951244,0.7619619492543946,0.01243144479282599,0.696662552404112,0.6811703098111925,120.0,0.0,0.16666666666666666,8.0,6.0
114,val,4.638034723021767,4.638034723021767,0.0,3.7911096702922475,0.8469250649213791,0.03159258048981428,0.0,0.0,0.0,0.14115417850288478,,,,,,,120.0,0.0,0.16666666666666666,8.0,6.0
115,train,4.025845778826909,3.2303638017141125,0.7954819907835864,2.5140423408342065,0.7163214555027289,0.02095035287132914,0.0,0.48570668496852254,0.08914771156573514,0.1193869091593162,1.2054083221549288,0.43520842424226464,0.7623000195996112,0.007899878602133158,0.7028197684419264,0.6884462818822364,120.0,0.0,0.16944444444444445,8.0,6.0
115,val,4.549600492824208,4.549600492824208,0.0,3.7353531664068047,0.8142473189668222,0.031127943128178067,0.0,0.0,0.0,0.13570788663557984,,,,,,,120.0,0.0,0.16944444444444445,8.0,6.0
116,train,4.065653462293316,3.2648994528919184,0.8007540090368428,2.5451799186362405,0.719719533162015,0.02120983265824502,0.0,0.4883081954006755,0.08958206043239762,0.11995325578143108,1.2043911313427333,0.43495870885134474,0.7595829992848434,0.009849422971578457,0.7050425598016208,0.6900531958549394,120.0,0.0,0.17222222222222222,8.0,6.0
116,val,4.281255006790161,4.281255006790161,0.0,3.460004673762755,0.8212503309954297,0.028833372391421686,0.0,0.0,0.0,0.1368750554763458,,,,,,,120.0,0.0,0.17222222222222222,8.0,6.0
117,train,4.156801200058847,3.3576560333963563,0.7991451620144217,2.636605025431432,0.7210510094231422,0.02197170844842717,0.0,0.4906106966715705,0.089161036342428,0.12017516859035245,1.2074224192432672,0.43802470151072975,0.7612209730192062,0.008176743735371311,0.692492784345551,0.6784762001912529,120.0,0.0,0.175,8.0,6.0
117,val,4.278864050453359,4.278864050453359,0.0,3.461124365979975,0.8177396817640825,0.02884270274080336,0.0,0.0,0.0,0.13628994639624248,,,,,,,120.0,0.0,0.175,8.0,6.0
118,train,4.018020369955524,3.229788109432302,0.7882322606143601,2.5157427266467964,0.7140453891652075,0.02096452269082268,0.0,0.485866451573299,0.08773200017961158,0.11900756480770373,1.2095818528706146,0.43623418454365626,0.7635774769185151,0.00977019399236489,0.7035432080610082,0.6901772120677003,120.0,0.0,0.17777777777777778,8.0,6.0
118,val,4.2799667309631,4.2799667309631,0.0,3.467153836380352,0.8128128935667601,0.02889294871552424,0.0,0.0,0.0,0.13546881545335054,,,,,,,120.0,0.0,0.17777777777777778,8.0,6.0
119,train,4.0957689879501995,3.299951422469696,0.7958175709488196,2.583005859764344,0.7169455575104519,0.021525048841622627,0.0,0.4869149441201388,0.08848779676453601,0.1194909261909829,1.2066842713122703,0.4369074539124783,0.7607161987812148,0.009060619525691148,0.6975487799637179,0.6840800026870284,120.0,0.0,0.18055555555555555,8.0,6.0
119,val,4.280313353646886,4.280313353646886,0.0,3.466905937953429,0.8134073896164243,0.028890882809223098,0.0,0.0,0.0,0.13556789890439672,,,,,,,120.0,0.0,0.18055555555555555,8.0,6.0
120,train,3.983416208798003,3.1814642167601748,0.8019519854758493,2.462519374097888,0.7189448420243161,0.020520994815667836,0.0,0.48798929040949646,0.08906091010306225,0.11982414043801823,1.2085673657761438,0.43536874351151494,0.7639928123819719,0.00920580781672993,0.6980564330878243,0.6839264109958567,120.0,0.0,0.18333333333333332,8.0,6.0
120,val,4.467143256555904,4.467143256555904,0.0,3.628690554337068,0.8384526656432585,0.030239087995141745,0.0,0.0,0.0,0.1397421115332029,,,,,,,120.0,0.0,0.18333333333333332,8.0,6.0
121,train,3.9461893656202776,3.141980550340192,0.8042088136395912,2.4263012482121087,0.7156792927408072,0.0202191769877386,0.0,0.48995589973000575,0.0891278224003242,0.1192798820247344,1.2034822842761281,0.4359508852163951,0.7566697095329973,0.01086169218826777,0.7094423512070915,0.6966579082544426,120.0,0.0,0.18611111111111112,8.0,6.0
121,val,4.226396850564263,4.226396850564263,0.0,3.403469882228158,0.8229269446297125,0.028362248960713096,0.0,0.0,0.0,0.13715448979796332,,,,,,,120.0,0.0,0.18611111111111112,8.0,6.0
122,train,3.9586202478554635,3.173346856683037,0.785273390625595,2.459773904504397,0.7135729468926013,0.020498115821408296,0.0,0.48438253461038666,0.08672236368652513,0.1189288246909595,1.2091606355952924,0.43925764154221303,0.7610264842481059,0.008876511174544624,0.6879705434910018,0.6760025439094696,120.0,0.0,0.18888888888888888,8.0,6.0
122,val,4.46083973754536,4.46083973754536,0.0,3.6367327787659387,0.8241069665686651,0.030306106666103005,0.0,0.0,0.0,0.13735116133466363,,,,,,,120.0,0.0,0.18888888888888888,8.0,6.0
123,train,4.0749953894075635,3.274230616537438,0.8007647709562145,2.554915870366111,0.7193147427536296,0.02129096561609924,0.0,0.48868424210708805,0.08838753664826217,0.11988579037539455,1.210817870196946,0.4376621280059173,0.7629318704845709,0.010223872716458861,0.6940995160410528,0.6815627261039314,120.0,0.0,0.19166666666666668,8.0,6.0
123,val,4.639298132874749,4.639298132874749,0.0,3.7902847040783274,0.8490134687586264,0.03158570603806187,0.0,0.0,0.0,0.14150224477899345,,,,,,,120.0,0.0,0.19166666666666668,8.0,6.0
124,train,3.9265614091803176,3.136387635443918,0.7901737700908555,2.425966542066055,0.7104210905525663,0.020216387873145236,0.0,0.4840620331443413,0.08700632451483781,0.11840351520601762,1.2124556366821313,0.437018670073343,0.7655453806805683,0.009891588336628626,0.6920550904871856,0.6796467821896988,120.0,0.0,0.19444444444444445,8.0,6.0
124,val,4.291282908482985,4.291282908482985,0.0,3.471530708399686,0.8197522217577154,0.02892942263067446,0.0,0.0,0.0,0.13662536916407672,,,,,,,120.0,0.0,0.19444444444444445,8.0,6.0
125,train,3.9314790800077106,3.1383092793485075,0.7931698005680644,2.4265579810929956,0.7117512973441261,0.020221316503412134,0.0,0.48508553958814077,0.08718751927991526,0.11862521622022358,1.2126310480479436,0.4365462532284063,0.7654645705441816,0.010620226690172579,0.6910280768477589,0.6769167540270254,120.0,0.0,0.19722222222222222,8.0,6.0
125,val,4.646592243151232,4.646592243151232,0.0,3.804526586424221,0.8420656709508463,0.031704387796873394,0.0,0.0,0.0,0.14034427833658727,,,,,,,120.0,0.0,0.19722222222222222,8.0,6.0
126,train,4.007853299470487,3.220047264653244,0.7878060372779858,2.509006540709679,0.7110407261308909,0.02090838786772814,0.0,0.48428415595938307,0.08636865069354893,0.11850678731633253,1.2122726095925778,0.43804359035025314,0.7637520281182152,0.010476991717578325,0.6942494191707821,0.6810530801431849,120.0,0.0,0.2,8.0,6.0
126,val,4.443346917629242,4.443346917629242,0.0,3.61241894418543,0.8309279680252075,0.030103491344065827,0.0,0.0,0.0,0.13848799496719782,,,,,,,120.0,0.0,0.2,8.0,6.0
127,train,3.895335876613582,3.1056495354445337,0.7896863335134057,2.3954683611516923,0.7101811793054645,0.019962236323658754,0.0,0.4906637472661628,0.08627382879478669,0.11836352999057245,1.2041280089168374,0.43817383789141245,0.7537179408817116,0.012236236280616406,0.6930862481987804,0.6788844641195525,120.0,0.0,0.20277777777777778,8.0,6.0
127,val,4.2119066417217255,4.2119066417217255,0.0,3.3935716910795732,0.8183349807831374,0.02827976436608217,0.0,0.0,0.0,0.13638916340741244,,,,,,,120.0,0.0,0.20277777777777778,8.0,6.0
128,train,3.9297470415768636,3.1420018180794673,0.7877452280543266,2.4324373910915598,0.7095644305878823,0.020270311609708023,0.0,0.4904917542358422,0.08586524007129924,0.11826073851105999,1.2052289985735483,0.43768718228063086,0.758228777563171,0.00931304122786969,0.6941853250385425,0.6813910268133204,120.0,0.0,0.20555555555555555,8.0,6.0
128,val,4.390786943110553,4.390786943110553,0.0,3.5846571895209225,0.8061297315765511,0.029872143450616437,0.0,0.0,0.0,0.13435495522042568,,,,,,,120.0,0.0,0.20555555555555555,8.0,6.0
129,train,3.9532622441603866,3.1521092806387383,0.8011529743671417,2.443900962852921,0.7082083088542344,0.020365841339259703,0.0,0.48777193459895773,0.08744172829371344,0.11803471799427216,1.2061652572147707,0.43694656203281623,0.7598638684013204,0.009354825311380264,0.6973658721745926,0.6838515507518699,120.0,0.0,0.20833333333333334,8.0,6.0
129,val,4.3990321863781325,4.3990321863781325,0.0,3.574149960821325,0.8248821852559393,0.029784583232619545,0.0,0.0,0.0,0.13748036346144296,,,,,,,120.0,0.0,0.20833333333333334,8.0,6.0
130,train,3.843809618862397,3.0523823193453867,0.7914272956891891,2.3436286987150114,0.7087536177139399,0.019530239205989723,0.0,0.48753749977922584,0.08606283892435947,0.11812560296751308,1.2080643064020606,0.4373016347396629,0.7605206038609192,0.01024207305547636,0.6982516084060028,0.6866559100989537,120.0,0.0,0.2111111111111111,8.0,6.0
130,val,4.485914476893165,4.485914476893165,0.0,3.6568128006024794,0.8291017074476589,0.030473439933054826,0.0,0.0,0.0,0.1381836185993796,,,,,,,120.0,0.0,0.2111111111111111,8.0,6.0
131,train,3.9605821006524087,3.1649813677557384,0.795600725058751,2.4553546468052296,0.7096267210416473,0.020461288723661722,0.0,0.48658772546581536,0.08644062742044073,0.11827112026854393,1.2070933702524285,0.4360523962099618,0.7606931960364001,0.010347776003153453,0.7006148039747816,0.6887696230447985,120.0,0.0,0.21388888888888888,8.0,6.0
131,val,4.330216348171234,4.330216348171234,0.0,3.511058121919632,0.8191582272675905,0.02925881779414009,0.0,0.0,0.0,0.1365263706327162,,,,,,,120.0,0.0,0.21388888888888888,8.0,6.0
132,train,3.846302770693368,3.0544139668117607,0.7918888151827937,2.3448296141916094,0.7095843601846549,0.019540246734139295,0.0,0.48692746938915427,0.08579848276092372,0.11826406021685046,1.2096891142541844,0.4391388077436966,0.7601485746351586,0.010401728420606628,0.6888994157132023,0.6782393366189543,120.0,0.0,0.21666666666666667,8.0,6.0
132,val,4.477273621342399,4.477273621342399,0.0,3.6463103158907457,0.8309632952917706,0.03038591944443231,0.0,0.0,0.0,0.1384938816878606,,,,,,,120.0,0.0,0.21666666666666667,8.0,6.0
133,train,3.750478779868613,2.9562798486937076,0.794198934455895,2.2501055558157987,0.706174304270234,0.01875087955471026,0.0,0.48729943782546836,0.08590797298453999,0.11769571745432116,1.2084017585541496,0.43885302297565915,0.7587505000264637,0.0107982359343815,0.6907690545652255,0.6806542127868815,120.0,0.0,0.21944444444444444,8.0,6.0
133,val,4.830609291791916,4.830609291791916,0.0,3.973627293651754,0.8569819676605138,0.03311356055465611,0.0,0.0,0.0,0.14283032867718826,,,,,,,120.0,0.0,0.21944444444444444,8.0,6.0
134,train,3.8702399118230977,3.074785098023371,0.7954548093339354,2.365399687662037,0.7093854109081653,0.01971166405331241,0.0,0.48645958678073475,0.08591908462550663,0.11823090203448174,1.212840084453606,0.43791630098579126,0.7649305744455495,0.009993209472262166,0.6936836297358941,0.6841120216824593,120.0,0.0,0.2222222222222222,8.0,6.0
134,val,4.52708685669032,4.52708685669032,0.0,3.67225935513323,0.8548275144262747,0.030602161031724376,0.0,0.0,0.0,0.14247125226326965,,,,,,,120.0,0.0,0.2222222222222222,8.0,6.0
135,train,3.78517806712276,2.9864031400884694,0.7987749238444395,2.280095604217016,0.7063075360537304,0.01900079666668213,0.0,0.48451290272791453,0.08621994043708942,0.11771792251992663,1.2166329370726139,0.4382311396460285,0.7683383073281804,0.010063492571607529,0.6844194084861592,0.6743862516836289,120.0,0.0,0.225,8.0,6.0
135,val,4.662095603617755,4.662095603617755,0.0,3.8350817290219394,0.8270138854330237,0.03195901399224319,0.0,0.0,0.0,0.13783564714884217,,,,,,,120.0,0.0,0.225,8.0,6.0
136,train,3.8301980156417286,3.031739524380512,0.7984584892561676,2.324791973337121,0.7069475506788364,0.019373266426533097,0.0,0.485130509196436,0.08599456728347762,0.11782459178740096,1.2126785336284462,0.43898150652920437,0.7631769857457654,0.0105200431506158,0.6835080932039733,0.6724958407951787,120.0,0.0,0.22777777777777777,8.0,6.0
136,val,4.399740419604561,4.399740419604561,0.0,3.577962100505829,0.8217783444984392,0.029816350687972525,0.0,0.0,0.0,0.13696305707774378,,,,,,,120.0,0.0,0.22777777777777777,8.0,6.0
137,train,3.823254740201734,3.026919083675478,0.7963356567541029,2.322733201929553,0.7041858794218904,0.019356109976586218,0.0,0.486043050657354,0.0855344668036435,0.11736431347052438,1.2118864385724433,0.4407585071861197,0.7594180858098768,0.011709849581561002,0.6764388133626466,0.6658191407492401,120.0,0.0,0.23055555555555557,8.0,6.0
137,val,4.370089620351791,4.370089620351791,0.0,3.552370112050663,0.8177195204929872,0.029603084337643602,0.0,0.0,0.0,0.13628658728504722,,,,,,,120.0,0.0,0.23055555555555557,8.0,6.0
138,train,3.84903334404715,3.0482413648465356,0.8007919758284857,2.3407812787487603,0.7074600905635671,0.019506510666113017,0.0,0.48156642139140254,0.08605330955202974,0.11791001510911761,1.2172421319039954,0.4371863112354862,0.7683086398909216,0.01174718388377629,0.6927150954529415,0.6823593216751693,120.0,0.0,0.23333333333333334,8.0,6.0
138,val,4.2945260811935775,4.2945260811935775,0.0,3.4832268330183895,0.8112992901693691,0.029026890321719376,0.0,0.0,0.0,0.13521654848856005,,,,,,,120.0,0.0,0.23333333333333334,8.0,6.0
139,train,3.7687189753996124,2.9705960692251128,0.798122918569349,2.264786801936065,0.7058092744889974,0.01887322335563805,0.0,0.48715534505494146,0.08538751670982495,0.11763487886124795,1.2057871876871185,0.439847308014511,0.7554891882321886,0.010450692088001434,0.6856378847305927,0.6758875252639117,120.0,0.0,0.2361111111111111,8.0,6.0
139,val,4.4494127983396705,4.4494127983396705,0.0,3.6136378808455034,0.8357749337499792,0.030113649004223673,0.0,0.0,0.0,0.13929582162844864,,,,,,,120.0,0.0,0.2361111111111111,8.0,6.0
140,train,3.8201562505249584,3.022041694104489,0.7981145567850235,2.315984481518422,0.7060572121303745,0.019299870681598646,0.0,0.4846886157624948,0.08529097884209878,0.1176762021052728,1.2142659941579952,0.43804307140706145,0.7656061306641372,0.010616789209166547,0.6874953436377581,0.6772581494729454,120.0,0.0,0.2388888888888889,8.0,6.0
140,val,4.563437469980934,4.563437469980934,0.0,3.7228316258300436,0.8406058133325793,0.03102359709075906,0.0,0.0,0.0,0.14010096845132383,,,,,,,120.0,0.0,0.2388888888888889,8.0,6.0
141,train,3.6989843509977383,2.9037950283161362,0.7951893223170475,2.20301742601103,0.7007776058595115,0.01835847857183227,0.0,0.48759259178733244,0.08466930620212802,0.11679626772299818,1.207558383817702,0.44006519653017,0.757281504366376,0.010211683969961804,0.6811499893665314,0.6708690921465555,120.0,0.0,0.24166666666666667,8.0,6.0
141,val,4.229553108865565,4.229553108865565,0.0,3.4151232919909735,0.814429797232151,0.028459360865368086,0.0,0.0,0.0,0.13573829948224805,,,,,,,120.0,0.0,0.24166666666666667,8.0,6.0
142,train,3.788813536684812,2.9811733826220217,0.8076401644525907,2.278832283406447,0.7023410907396848,0.01899026899914676,0.0,0.4893749634242568,0.08600189664403962,0.11705684858952459,1.2066325683841648,0.4397090150311088,0.7556472548286485,0.011276301602471266,0.687898053762016,0.6778201015170561,120.0,0.0,0.24444444444444444,8.0,6.0
142,val,4.186877082694661,4.186877082694661,0.0,3.3657594323158264,0.8211176144805822,0.02804799530316483,0.0,0.0,0.0,0.13685293622653594,,,,,,,120.0,0.0,0.24444444444444444,8.0,6.0
143,train,3.695223177609458,2.8962051737199137,0.7990180082641974,2.1968064813074353,0.699398684301143,0.018306720662941808,0.0,0.48560247335594364,0.08487078581085081,0.11656644777466033,1.2096828490222267,0.4385275760557309,0.7600704472546184,0.011084829082581519,0.6890278808567503,0.6805241335787175,120.0,0.0,0.24722222222222223,8.0,6.0
143,val,4.2064695954322815,4.2064695954322815,0.0,3.3980556292967363,0.8084139769727533,0.02831713055175814,0.0,0.0,0.0,0.13473566240546378,,,,,,,120.0,0.0,0.24722222222222223,8.0,6.0
144,train,3.7176962237839306,2.9187772984898417,0.7989189296687415,2.220199510774117,0.6985777878068639,0.018501662549531422,0.0,0.48674988509682704,0.08465393226513987,0.11642963146443396,1.2088243314250164,0.4401063211831842,0.7571995124357556,0.011518493429999742,0.6873122327918306,0.6781773064114632,120.0,0.0,0.25,8.0,6.0
144,val,4.161140991882845,4.161140991882845,0.0,3.3484420505436985,0.812698966061527,0.02790368392809548,0.0,0.0,0.0,0.13544982874935324,,,,,,,120.0,0.0,0.25,8.0,6.0
145,train,3.743104802723689,2.93964965810105,0.8034551483593221,2.2410718324716665,0.6985778254471059,0.01867559857507,0.0,0.4861858452496543,0.08523858588086355,0.11642963760489718,1.2088844960253537,0.43751917483245195,0.7596408367521537,0.011724483220701302,0.6874170495647174,0.6783415121951963,120.0,0.0,0.25,8.0,6.0
145,val,4.447912977500395,4.447912977500395,0.0,3.6351560787721113,0.8127569068561901,0.030292967376722532,0.0,0.0,0.0,0.1354594841938127,,,,,,,120.0,0.0,0.25,8.0,6.0
146,train,3.725026370917621,2.921392718586353,0.8036336671868596,2.224031651603337,0.6973610666184615,0.018533597146346024,0.0,0.4849940514710336,0.0852981444038109,0.1162268440680584,1.2110848623678225,0.4379834500839222,0.761406754317269,0.011694655784288997,0.6856037424791843,0.6777169259680885,120.0,0.0,0.25,8.0,6.0
146,val,4.280891190875661,4.280891190875661,0.0,3.466729852286252,0.8141613568771969,0.028889415214176883,0.0,0.0,0.0,0.13569356069307437,,,,,,,120.0,0.0,0.25,8.0,6.0
147,train,3.649596002488326,2.8525049259903232,0.7970910723056268,2.1533879878324105,0.6991169325073195,0.01794489988179974,0.0,0.49082128270685854,0.08429821879127339,0.11651948888413038,1.2036326569519276,0.44056814599110083,0.750586689703326,0.012477821435861928,0.6831265423640563,0.674621994342279,120.0,0.0,0.25,8.0,6.0
147,val,4.220307764681903,4.220307764681903,0.0,3.406822990287434,0.8134847378188913,0.02839019151658497,0.0,0.0,0.0,0.1355807910757986,,,,,,,120.0,0.0,0.25,8.0,6.0
148,train,3.637572544430374,2.8368666788124526,0.8007058706305442,2.1425107506072485,0.6943559335823818,0.017854256290566483,0.0,0.4867417673816739,0.08487755372915246,0.11572598892659951,1.2085584839549632,0.4388838363896816,0.7594140336965567,0.010260613670783396,0.6907034632991943,0.6817475218291676,120.0,0.0,0.25,8.0,6.0
148,val,4.181246714158491,4.181246714158491,0.0,3.3704216236417945,0.8108250898393717,0.02808684694834731,0.0,0.0,0.0,0.13513751467689872,,,,,,,120.0,0.0,0.25,8.0,6.0
149,train,3.688866843506466,2.8846969396696176,0.8041699094874414,2.1867748453347327,0.697922086793166,0.018223123755932585,0.0,0.48734499509546003,0.08529170775723384,0.11632034753873625,1.2092710799033488,0.439617082795601,0.7593091225040798,0.010344878170889908,0.683312523346793,0.6740019025241198,120.0,0.0,0.25,8.0,6.0
149,val,4.209175212816759,4.209175212816759,0.0,3.381070101802999,0.8281051096591082,0.028175584294579246,0.0,0.0,0.0,0.13801751865751363,,,,,,,120.0,0.0,0.25,8.0,6.0
150,train,3.7158623605693153,2.9177681448262764,0.7980942116418016,2.221981283903851,0.6957868615603957,0.018516510702236713,0.0,0.4837326541406299,0.08464513105605173,0.11596447720394587,1.213096288912887,0.4394783864327527,0.7630451876635945,0.010572720105782585,0.6848869313705223,0.6763715054099348,120.0,0.0,0.25,8.0,6.0
150,val,4.663258048621091,4.663258048621091,0.0,3.8417906056750906,0.8214674019678072,0.032014921815557915,0.0,0.0,0.0,0.1369112335484136,,,,,,,120.0,0.0,0.25,8.0,6.0
151,train,3.6170426938876465,2.8220562867432926,0.7949864126126701,2.129879910829235,0.6921763736355925,0.017748999298302405,0.0,0.4886021684251429,0.0841044837591845,0.11536272888610122,1.2049504338054482,0.44039084249680194,0.755225078866387,0.009334512897952252,0.6832170957636761,0.6750643883094146,120.0,0.0,0.25,8.0,6.0
151,val,4.132223210551522,4.132223210551522,0.0,3.3169241087003187,0.8152990923686461,0.027641034028916198,0.0,0.0,0.0,0.1358831820332191,,,,,,,120.0,0.0,0.25,8.0,6.0
152,train,3.610201624190771,2.807457784993933,0.8027438509537175,2.1161641888662217,0.691293591844197,0.01763470157046748,0.0,0.4888349632057575,0.08506688873770588,0.11521559853437115,1.2045057866186906,0.4396717680521332,0.7547633404578638,0.010070679318772155,0.6915624901789044,0.6834839617987292,120.0,0.0,0.25,8.0,6.0
152,val,4.264042114669627,4.264042114669627,0.0,3.4486069868911398,0.8154351101680235,0.028738391500982372,0.0,0.0,0.0,0.13590585127134214,,,,,,,120.0,0.0,0.25,8.0,6.0
153,train,3.693938553880114,2.883630366318087,0.8103081966758868,2.1904506453680335,0.6931797176234948,0.01825375539116812,0.0,0.49044950265403187,0.08596197773762253,0.11552995323724703,1.202485013445583,0.43769422711217804,0.7561042585868719,0.008686532310583268,0.6981311376670815,0.6891558421861141,120.0,0.0,0.25,8.0,6.0
153,val,4.319288497621363,4.319288497621363,0.0,3.4980152140964162,0.821273281831633,0.02915012690407986,0.0,0.0,0.0,0.13687888139181517,,,,,,,120.0,0.0,0.25,8.0,6.0
154,train,3.6585125846600315,2.86227436823947,0.7962382127750175,2.165834041910434,0.6964403239594322,0.01804861703898974,0.0,0.48546626644397,0.08435895579898393,0.11607338736454646,1.2107398464409949,0.438968562751735,0.7609592390898899,0.010812047498004471,0.6888940709811102,0.6810336894945267,120.0,0.0,0.25,8.0,6.0
154,val,4.2963544509627605,4.2963544509627605,0.0,3.4716376906091515,0.8247167332605883,0.028930314160375434,0.0,0.0,0.0,0.1374527889049866,,,,,,,120.0,0.0,0.25,8.0,6.0
155,train,3.6239258699825414,2.8211379382953004,0.8027879274037271,2.1264638120610413,0.6946741215861901,0.01772053173774517,0.0,0.48957286241951337,0.08504933911726015,0.115779020427655,1.2068332054563984,0.44016714261941586,0.7578194793028934,0.008846582509135822,0.6885771797884495,0.6801265228414389,120.0,0.0,0.25,8.0,6.0
155,val,4.740952364423058,4.740952364423058,0.0,3.9154822067780928,0.8254701725461266,0.032629018162631175,0.0,0.0,0.0,0.13757836166769266,,,,,,,120.0,0.0,0.25,8.0,6.0
156,train,3.6048862569558144,2.802669027529725,0.8022172310665843,2.11131586248357,0.6913531747979855,0.01759429883627671,0.0,0.48885746332119,0.08500035837953426,0.11522552938362875,1.2036202037735453,0.43765738679363825,0.7555341152787574,0.010428702250829348,0.6972290332164239,0.6887855730290078,120.0,0.0,0.25,8.0,6.0
156,val,4.435783930800178,4.435783930800178,0.0,3.6124936884099785,0.8232902555980466,0.030104113996706226,0.0,0.0,0.0,0.13721504401076923,,,,,,,120.0,0.0,0.25,8.0,6.0
157,train,3.586672641086287,2.787152070882488,0.7995205656468686,2.0959797047693796,0.6911723625587032,0.017466497539175212,0.0,0.4919197353383452,0.0845675788683082,0.11519539407497152,1.1975874089684326,0.4386159684679924,0.7496812021878152,0.009290243013383144,0.7020446499553296,0.6940256681646412,120.0,0.0,0.25,8.0,6.0
157,val,4.258463203907013,4.258463203907013,0.0,3.4353758232160048,0.8230873640965332,0.028628131649880248,0.0,0.0,0.0,0.1371812270530923,,,,,,,120.0,0.0,0.25,8.0,6.0
158,train,3.572185703009276,2.772203339349239,0.7999823702220158,2.081168714466445,0.6910346292574471,0.01734307265216741,0.0,0.49036329601882794,0.08467394340247918,0.11517243820957453,1.201033200692693,0.4376964570914569,0.7536346756537026,0.009702067469767884,0.7000519775469368,0.6915462376145413,120.0,0.0,0.25,8.0,6.0
158,val,4.474821404977278,4.474821404977278,0.0,3.658696101470427,0.8161253282292322,0.03048913403075527,0.0,0.0,0.0,0.1360208871351047,,,,,,,120.0,0.0,0.25,8.0,6.0
159,train,3.627715921547799,2.8246083842869565,0.8031075365317342,2.1290710156481567,0.6955373756109028,0.01774225849943059,0.0,0.48807530264606536,0.0851360888644734,0.11592289604907371,1.2051049204776776,0.4376409285294536,0.7572585142898268,0.01020548089880166,0.6986107459855736,0.690540030826487,120.0,0.0,0.25,8.0,6.0
159,val,4.3963510610840535,4.3963510610840535,0.0,3.575677313587882,0.8206737471575086,0.029797310708090663,0.0,0.0,0.0,0.13677895831113512,,,,,,,120.0,0.0,0.25,8.0,6.0
160,train,3.570672455183957,2.7653440196944303,0.8053284423249213,2.076886520108681,0.6884575004971355,0.01730738761934483,0.0,0.48983635350104865,0.08535866915541687,0.11474291652167609,1.2009287135681246,0.4363463199284463,0.7550695713506926,0.00951281407939139,0.7032034298695555,0.6943628241162781,120.0,0.0,0.25,8.0,6.0
160,val,4.599757492542267,4.599757492542267,0.0,3.7731932157819923,0.8265642706643451,0.03144327659075233,0.0,0.0,0.0,0.13776071090251207,,,,,,,120.0,0.0,0.25,8.0,6.0
